curve_id,curve_label,product_type,bucket_field,risk_bucket,scenario,month,marginal_pd,cumulative_pd,curve_version,source_type
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,14,0.003803818982073632,0.05290353832724082,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,15,0.003803312211590118,0.056706850538830955,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,16,0.003802093804260302,0.06050894434309129,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,17,0.0038001978830802426,0.06430914222617157,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,18,0.0037976571194300287,0.0681067993456016,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,19,0.0037945027903375874,0.07190130213593915,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,20,0.0037907648338303783,0.07569206696976949,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,21,0.0037864719024068598,0.07947853887217637,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,22,0.0037816514146626766,0.08326019028683906,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,23,0.0037763296051105586,0.0870365198919496,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,24,0.0037705315722306155,0.09080705146418022,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,25,0.0037642813247953915,0.09457133278897556,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,26,0.0037576018265089253,0.09832893461548453,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,27,0.0037505150390051106,0.10207944965448967,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,28,0.0037430419632482332,0.10582249161773793,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,29,0.0037352026793801424,0.10955769429711804,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,30,0.0037270163850585546,0.1132847106821766,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,31,0.003718501432331597,0.11700321211450815,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,32,0.003709675363092216,0.12071288747760034,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,33,0.0037005549431570273,0.12441344242075736,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,34,0.003691156195013961,0.12810459861577128,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,35,0.0036814944292808066,0.13178609304505207,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,36,0.00367158427491858,0.1354576773199706,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,37,0.003661439708240642,0.13911911702821123,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,38,0.0036510740807603644,0.1427701911089716,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,39,0.0036405001459157444,0.14641069125488737,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,40,0.0036297300847124908,0.15004042133959983,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,41,0.003618775530323152,0.15365919686992302,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,42,0.0036076475916810005,0.157266844461604,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,43,0.0035963568761042263,0.16086320133770826,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,44,0.0035849135109878552,0.16444811484869615,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,45,0.00357332716459693,0.16802144201329305,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,46,0.0035616070659963348,0.17158304907928934,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,47,0.003549762024148458,0.1751328111034378,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,48,0.0035378004462121495,0.17867061154964992,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,49,0.0035257303550729206,0.1821963419047229,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,50,0.0035135594061351688,0.18570990131085807,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,51,0.0035012949034047155,0.18921119621426274,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,52,0.003488943814889903,0.1927001400291527,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,53,0.0034765127873489336,0.19617665281650165,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,54,0.003464008160408858,0.19964066097691047,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,55,0.0034514359800815395,0.20309209695699204,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,56,0.003438802011701889,0.20653089896869392,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,57,0.00342611175231069,0.2099570107210046,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,58,0.0034133704425053117,0.21337038116350993,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,59,0.0034005830777804206,0.2167709642412904,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,60,0.0033877544193788352,0.22015871866066927,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,61,0.0033748890046737335,0.22353360766534303,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,62,0.003361991157101099,0.22689559882244414,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,63,0.003349064995660881,0.23024466381810504,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,64,0.003336114444006531,0.23358077826211154,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,65,0.0033231432391373087,0.23690392150124884,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,66,0.003310154939713379,0.24021407644096227,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,67,0.003297152934006669,0.24351122937496894,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,68,0.0032841404475053675,0.2467953698224743,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,69,0.0032711205501848523,0.25006649037265916,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,70,0.0032580961634604355,0.25332458653611956,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,71,0.0032450700668349626,0.2565696566029545,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,72,0.0032320449042546207,0.25980170150720916,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,73,0.0032190231901851065,0.26302072469739424,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,74,0.0032060073154204552,0.26622673201281466,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,75,0.0031929995526362165,0.26941973156545085,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,76,0.003180002061697036,0.27259973362714784,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,77,0.0031670168947311402,0.27576675052187893,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,78,0.0031540460009790105,0.27892079652285795,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,79,0.0031410912314294784,0.2820618877542874,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,80,0.003128154343248966,0.2851900420975364,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,81,0.0031152370040159125,0.28830527910155235,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,82,0.0031023407957666703,0.291407619897319,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,83,0.00308946721886233,0.2944970871161814,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,84,0.003076617695683497,0.29757370481186485,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,85,0.003063793574161847,0.3006374983860267,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,86,0.003050996131153458,0.30368849451718016,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,87,0.003038226575663196,0.3067267210928434,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,88,0.0030254860519252744,0.3097522071447687,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,89,0.0030127756423459673,0.3127649827871146,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,90,0.003000096370316649,0.31576507915743124,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,91,0.0029874492028999443,0.3187525283603312,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,92,0.0029748350533968216,0.321727363413728,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,93,0.002962254783799361,0.3246896181975274,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,94,0.0029497092071332194,0.3276393274046606,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,95,0.00293719908969643,0.3305765264943571,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,96,0.0029247251531970956,0.3335012516475542,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,97,0.0029122880767963625,0.3364135397243505,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,98,0.002899888499059628,0.33931342822341015,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,99,0.0028875270198204846,0.3422009552432307,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,100,0.002875204201961354,0.345076159445192,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,101,0.0028629205731138543,0.34793908001830587,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,102,0.002850676627283759,0.35078975664558965,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,103,0.002838472826402534,0.35362822947199213,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,104,0.0028263096018096125,0.35645453907380176,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,105,0.002814187355667823,0.3592687264294696,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,106,0.0028021064623157464,0.3620708328917853,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,107,0.0027900672695591083,0.3648609001613444,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,108,0.0027780700999041237,0.3676389702612486,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,109,0.0027661152517355517,0.3704050855129841,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,110,0.002754203000441803,0.37315928851342595,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,111,0.002742333599489378,0.37590162211291533,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,112,0.0027305072814491284,0.3786321293943644,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,113,0.002718724258976167,0.38135085365334054,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,114,0.0027069847257458544,0.38405783837908636,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,115,0.0026952888573474497,0.38675312723643385,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,116,0.0026836368121376845,0.3894367640485715,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,117,0.0026720287320558677,0.3921087927806274,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,118,0.0026604647434020803,0.39476925752402947,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,119,0.002648944957580588,0.3974182024816101,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,Ba,Downside,120,0.002637469471809333,0.4000556719534194,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,1,0.008947956146294844,0.008947956146294844,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,2,0.008933117328204475,0.0178810734744993,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,3,0.008914641846512186,0.026795715321011437,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,4,0.008892737939685064,0.03568845326069647,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,5,0.0088676049970917,0.04455605825778819,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,6,0.008839433824425973,0.05339549208221417,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,7,0.008808406910965131,0.06220389899317935,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,8,0.008774698697393559,0.07097859769057291,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,9,0.00873847584306824,0.0797170735336411,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,10,0.008699897491735031,0.08841697102537616,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,11,0.008659115534830009,0.09707608656020617,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,12,0.008616274871610902,0.10569236143181704,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,13,0.008571513665465472,0.11426387509728253,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,14,0.008524963595838599,0.12278883869312118,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,15,0.008476750105302664,0.13126558879842387,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,16,0.008426992641374618,0.13969258143979846,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,17,0.008375804892748511,0.14806838633254693,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,18,0.008323295019680129,0.15639168135222703,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,19,0.008269565878310904,0.164661247230538,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,20,0.008214715238772255,0.17287596246931025,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,21,0.008158835996954378,0.18103479846626458,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,22,0.0081020163798652,0.18913681484612976,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,23,0.008044340144537832,0.19718115499066757,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,24,0.00798588677047933,0.20516704176114686,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,25,0.007926731645679115,0.213093773406826,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,26,0.007866946246218958,0.22096071965304498,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,27,0.0078065983095502904,0.2287673179625953,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,28,0.007745752001518838,0.23651306996411414,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,29,0.007684468077235079,0.24419753804134925,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,30,0.007622804035901039,0.25182034207725024,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,31,0.0075608142697151295,0.25938115634696535,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,32,0.007498550206985567,0.2668797065539509,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,33,0.007436060449591645,0.27431576700354254,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,34,0.007373390904937477,0.28168915790848004,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,35,0.007310584912546075,0.28899974282102614,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,36,0.007247683365447937,0.29624742618647404,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,37,0.0071847248265189175,0.3034321510129929,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,38,0.007121745639922599,0.31055389665291555,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,39,0.007058780037815837,0.31761267669073134,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,40,0.006995860242473598,0.3246085369332049,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,41,0.00693301656398879,0.3315415534971937,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,42,0.00687027749370325,0.338411830990897,V2,SYNTHETIC_DEMO
LPD_CRE_MOODYS_V2,CRE lifetime PD by Moody's,Commercial Real Estate,moodys_band,B,Downside,43,0.006807669793521233,0.3452195007844182,V2,SYNTHETIC_DEMO
