curve_id,curve_label,product_type,bucket_field,bucket_value,scenario,month,annual_cpr,monthly_smm,cumulative_survival,curve_version,source_type
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,49,0.05018513404348981,0.004281490782411135,0.8219128611628078,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,50,0.04993305076447594,0.0042594712755827935,0.8184119469396528,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,51,0.04971335810407194,0.0042402854606106155,0.8149416466602546,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,52,0.04952758082306165,0.004224064656739079,0.8114992804532922,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,53,0.04937700829502764,0.004210919823763759,0.8080821220462614,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,54,0.04926268555754857,0.004200940836283196,0.8046874168606869,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,55,0.04918540605919249,0.00419419589705039,0.8013124001984817,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,56,0.04914570615264532,0.004190731092495681,0.7979543154081676,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,57,0.049143861372194446,0.004190570092728607,0.7946104319186544,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,58,0.04917988452140317,0.004193713997566628,0.7912780630277048,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,59,0.04925352558424856,0.004200141329383289,0.7879545833321477,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,60,0.04936427346033927,0.004209808172810581,0.7846374456874325,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,61,0.04951135951217031,0.0042226484605796255,0.7813241975852874,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,62,0.04969376289979523,0.004238574404024198,0.7780124968401576,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,63,0.049910217665890814,0.0042574770660133154,0.7747001264777889,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,64,0.05015922152204102,0.004279227073316072,0.7713850087228638,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,65,0.05043904627525939,0.0043036754646352815,0.7680652179870356,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,66,0.05074774982238567,0.004330654669770229,0.764738992764072,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,67,0.051083189629110196,0.004359979614596998,0.7614047463451332,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,68,0.051443037600076076,0.004391448945773702,0.7580610762744888,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,69,0.05182479623685406,0.004424846368299873,0.7547067724741862,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,70,0.05222581597164709,0.004459942088287705,0.7513408239753128,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,71,0.05264331355642114,0.00449649435253463,0.747962424203479,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,72,0.05307439137983388,0.0045342510757402366,0.7445709747769211,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,73,0.05351605757789348,0.004572951545478987,0.7411660877870963,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,74,0.053965246798771155,0.004612328194344317,0.737747586543704,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,75,0.05441884147765035,0.004652108428014445,0.7343155047785968,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,76,0.05487369347395667,0.004692016497384488,0.7308700843158904,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,77,0.05532664592079642,0.004731775402345928,0.727411771228614,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,78,0.05577455513495948,0.004771108814314862,0.7239412105152688,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,79,0.05621431243542202,0.004809743004198452,0.7204592393425421,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,80,0.05664286571891887,0.004847408762171379,0.7169668789129657,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,81,0.057057240642842184,0.004883843295415247,0.7134653250283518,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,82,0.05745456126844806,0.004918792089862345,0.7099559374312113,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,83,0.05783207002109826,0.004952010721993805,0.7064402280169088,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Ba,Baseline,84,0.058187146829004596,0.0049832666068680975,0.7029198480188839,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,1,0.0025852299093480245,0.00021569151746980708,0.9997843084825302,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,2,0.005212845628042235,0.00043544515878657375,0.9993489572455707,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,3,0.007881961545326607,0.0006592149887918453,0.9986901714339209,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,4,0.010591111894603164,0.0008869062076701795,0.997804426921337,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,5,0.013338266030787388,0.001118375792807158,0.9966885066043123,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,6,0.01612084962021947,0.0013534336253819834,0.9953395548654422,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,7,0.0189357715468127,0.0015918440975712933,0.9937551294699505,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,8,0.02177945628496304,0.0018333281927627176,0.9919332501743907,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,9,0.024647881438753842,0.0020775660275788033,0.9898724433522026,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,10,0.027536620098610957,0.0023241998407823594,0.9875717819769686,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,11,0.030440887621218483,0.002572837410276252,0.9850309203509651,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,12,0.033355592396592304,0.002823055875426972,0.982250123023791,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,13,0.03627539012809492,0.0030744059378613464,0.9792302874131016,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,14,0.03919474111719917,0.0033264164097291937,0.9759729597161468,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,15,0.042107970015271695,0.0035785990742417395,0.9724803437860217,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,16,0.045009327479814835,0.0038304538191373805,0.9687553027391305,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,17,0.04789305315270488,0.0040814739996613,0.9648013531589666,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,18,0.05075343936317772,0.0043311519837452295,0.9606226518643121,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,19,0.05076463731990068,0.0043321307878319,0.956461108898682,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,20,0.05074380772502441,0.0043303100987296395,0.9523193356997759,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,21,0.05069109514482323,0.004325702720951785,0.9481998853581244,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,22,0.050606865427090864,0.004318341053756503,0.9441052348660152,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,23,0.050491703162000696,0.004308276854451232,0.9400377681344757,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,24,0.05034640762480053,0.004295580860564141,0.9359997598894698,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,25,0.05017198722850144,0.0042803422740328445,0.9319933605487303,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,26,0.04996965252506131,0.004262668111695622,0.9280205821704072,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,27,0.049740807803637765,0.004242682427455402,0.9240832855541159,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,28,0.04948704134422237,0.004220525412506726,0.920183168564162,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,29,0.04921011439429998,0.004196352380968271,0.9163217557338309,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,30,0.048911948945039765,0.00417033264912392,0.9125003891987915,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,31,0.048594614391856646,0.004142648317257747,0.9087202209969801,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,32,0.04826031317192428,0.004113492963741083,0.9049822067618998,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,33,0.047911365478321526,0.004083070261612143,0.9012871008261821,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,34,0.04755019315690266,0.00405159252835785,0.8976354527425695,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,35,0.04717930289765407,0.00401927921997991,0.894027605220244,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,36,0.0468012688371963,0.003986355380686035,0.8904636934656924,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,37,0.04641871469317782,0.003953050059710472,0.8869436459090678,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,38,0.0460342955545553,0.003919594706826457,0.8834671862893093,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,39,0.045650679454143556,0.0038862215580782733,0.880033837064097,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,40,0.04527052885132964,0.0038531620231370134,0.8766429241040461,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,41,0.044896482153468906,0.003820645085475083,0.8732935826243514,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,42,0.04453113540421241,0.003788895726268393,0.8699847643013684,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,43,0.044177024265856506,0.003758133382584905,0.8667152455163072,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,44,0.0438366064207648,0.003728570449998081,0.8634836366633123,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,45,0.04351224451400409,0.003700410839298729,0.8602883924546463,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,46,0.04320618975557974,0.0036738485964594725,0.8571278231514764,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,47,0.042920566296077815,0.0036490665944544087,0.8540001066448369,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,48,0.04265735648415391,0.00362623530494377,0.8509033013076956,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,49,0.042418387108187815,0.0036055116572270007,0.8478353595356578,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,50,0.04220531671759276,0.0035870379912249506,0.8447941418906996,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,51,0.04201962411177509,0.0035709411106080724,0.8417774317594212,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,52,0.04186259807663544,0.0035573314415234814,0.8387829504346586,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,53,0.041735328439844795,0.0035463023017022755,0.8358083725269035,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,54,0.04163869850697558,0.003537929284057939,0.8328513416098798,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,55,0.04157337893098413,0.0035322697582049756,0.8299094860028308,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,56,0.041539823057593066,0.003529362492649013,0.8269804345906387,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,57,0.04153826377887864,0.0035292273997213908,0.824061832581848,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,58,0.0415687119169003,0.003531865404648671,0.8211513571040607,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,59,0.041630956148591046,0.003537258439470725,0.8182467325360615,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,60,0.041724564472429615,0.003545369561838263,0.8153457454764546,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,61,0.04184888720671538,0.0035561431980472014,0.8124462592496218,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,62,0.04200306149863644,0.003569505508980053,0.80954622785148,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,63,0.042186017312836284,0.0035853648769518243,0.8066437092398725,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,64,0.042396484857915626,0.0036036125107744565,0.8037368778775181,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,65,0.042633003399326394,0.0036241231656736206,0.800824036439296,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,66,0.04289393139749265,0.003646755974018312,0.7979036266002736,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,67,0.043177457900795524,0.0036713553821426936,0.7949742388263235,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,68,0.04348161511435002,0.003697752187873382,0.7920346210954005,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,69,0.043804292057340925,0.0037257646727120175,0.7890836864845584,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,70,0.04414324921413028,0.0037551998219703675,0.7861205195655518,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,71,0.044496134077451205,0.0037858546255197245,0.7831443815603386,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,72,0.044860497475811965,0.003817517451201069,0.780154714216922,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,73,0.04523381057179092,0.0038499694823499464,0.7771511423756754,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,74,0.04561348241324705,0.003882986210333783,0.7741334752064855,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,75,0.04599687791563303,0.003916338972478672,0.771101706107634,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,76,0.04638133615060623,0.003949796525286153,0.7680560112682078,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,77,0.04676418881400649,0.003983126642423951,0.7649967469068515,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,78,0.047142778745025274,0.004016097726610712,0.7619244452107343,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,79,0.047514478368035275,0.004048480424223011,0.7588398090095617,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,80,0.04787670792908619,0.004080049231240834,0.7557437052301773,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,81,0.04822695340049756,0.004110584079009105,0.7526371571876468,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,82,0.04856278392928348,0.004139871888252378,0.7495213357785515,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,83,0.048881868708309247,0.00416770807983069,0.7463975496514218,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,B,Baseline,84,0.04918199315308722,0.004193898030871668,0.7432672344376913,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,1,0.002366759776163684,0.00019744425357703932,0.999802555746423,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,2,0.0047723234622921865,0.0003985661645686811,0.9994040682764531,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,3,0.007215880287975061,0.0006033213180348662,0.9988011064967312,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,4,0.009696088354214165,0.0008116205828837542,0.9979904589604913,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,5,0.012211088619734932,0.0010233307487963472,0.9969691846368317,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,6,0.014758524300200922,0.0012382756083114677,0.9957346620132578,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,7,0.017335565500603174,0.0014562374793838373,0.9942846358789125,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,8,0.01993893885243095,0.0016769591604552936,0.9926172611506754,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,9,0.02256496188054929,0.0019001463066972146,0.990731143127936,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,10,0.02520958178041848,0.002125470212618219,0.9886253735945043,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,11,0.027868418244777482,0.0023525709826687224,0.9862995622278559,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,12,0.030536809940542246,0.002581061067832402,0.9837538628265694,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,13,0.03320986420177704,0.002810529142494911,0.9809889939260534,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,14,0.0358825094734922,0.003040544292148617,0.978006253439911,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,15,0.03854955001398113,0.0032706604787697824,0.9748075270387954,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,16,0.04120572234067555,0.0035004212470419738,0.9713952900593723,V2,SYNTHETIC_DEMO
PP_COMM_MOODYS_V2,Commercial term prepayment by Moody's,Commercial Term Loan,moodys_band,Caa,Baseline,17,0.043845752886279114,0.0037293646310525563,0.9677726028218538,V2,SYNTHETIC_DEMO
